01/01/2015,Miete,800.0
01/02/2015,Handyvertrag,29.99
01/03/2015,Miete,800.0
01/03/2015,Handyvertrag,29.99
01/03/2015,Miete,800.0
01/04/2015,Handyvertrag,29.99
01/04/2015,Miete,800.0
01/05/2015,Handyvertrag,29.99
01/05/2015,Miete,800.0
01/06/2015,Handyvertrag,29.99
01/06/2015,Miete,800.0
01/07/2015,Handyvertrag,29.99
01/07/2015,Miete,800.0
01/08/2015,Handyvertrag,29.99
01/08/2015,Miete,800.0
01/02/2015,Geburtstagsgeschenk Steffi,1200.0
31/08/2015,Essen,50.0
31/08/2015,Kino,20.9
31/08/2015,Tanken,120.84
31/07/2015,Auto kaufen,6500.0
